"incident_id","university_id","university","date","date_formatted","hours","minutes","am_pm","unix","iso","timestamp","time","report_text","incident_category","incident_classification"
"5b516e579d1f3b0b33b8453b","5b4bd8b02d7f5f28788b15cb","Brandeis University","11/03/2016","11/03/2016","12","00","AM",1478131200000,"2016-11-03T00:00:00.000Z","11/03/2016 12:00 am",720,"SJP held an event, ""Apartheid is Not 'Green': Greenwashing and Palestine,"" which falsely accused Israel of ""apartheid"" and ""greenwashing,"" a term implying that Israel is malevolently portraying itself as being progressive on environmental issues in order to hide its ""crimes"" against Palestinians.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8453d","5b4bd8b02d7f5f28788b15cb","Brandeis University","11/03/2016","11/03/2016","12","00","AM",1478131200000,"2016-11-03T00:00:00.000Z","11/03/2016 12:00 am",720,"A quarter-sized swastika was found on a door in the men’s bathroom of the campus library.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b8453f","5b4bd8b02d7f5f28788b1651","Florida International University","11/03/2016","11/03/2016","12","00","AM",1478131200000,"2016-11-03T00:00:00.000Z","11/03/2016 12:00 am",720,"SJP held the event, ""Deconstructing Birthright.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b84541","5b4bd8b12d7f5f28788b1693","Kenyon College","11/03/2016","11/03/2016","12","00","AM",1478131200000,"2016-11-03T00:00:00.000Z","11/03/2016 12:00 am",720,"SJP held the event ""Spoken Word Poetry with Remi Kanazi"" in which Kanazi performed his poem ""This Divestment Bill Hurts My Feelings,"" calling for BDS.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b84543","5b4bd8b22d7f5f28788b1719","San Jose State University","11/03/2016","11/03/2016","12","00","AM",1478131200000,"2016-11-03T00:00:00.000Z","11/03/2016 12:00 am",720,"SJP held a movie screening event for ""Roadmap to Apartheid,"" a film which delegitimizes Israel, falsely accusing the state of apartheid.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b84535","5b4bd8b22d7f5f28788b16e7","Ohio State University","11/02/2016","11/02/2016","12","00","AM",1478044800000,"2016-11-02T00:00:00.000Z","11/02/2016 12:00 am",720,"OSU Divest held the event, ""The Christian Case for OSU Divest.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b84537","5b4bd8b32d7f5f28788b17cf","University of North Carolina Chapel Hill","11/02/2016","11/02/2016","12","00","AM",1478044800000,"2016-11-02T00:00:00.000Z","11/02/2016 12:00 am",720,"The school newspaper published a letter to the editor that supported BDS, claiming ""if university students examine the real facts of this tragic situation, they will join this worthy cause.","BDS ACTIVITY","CALLS FOR BDS"
"5b516e579d1f3b0b33b84539","5b4bd8b32d7f5f28788b17e3","University of Rochester","11/02/2016","11/02/2016","12","00","AM",1478044800000,"2016-11-02T00:00:00.000Z","11/02/2016 12:00 am",720,"Students for a Democratic Society screened the film, ""The Occupation of the American Mind: Israel's Public Relations War in the United States.","ANTISEMITIC EXPRESSION","CONDONING TERRORISM, DEMONIZATION"
"5b516e579d1f3b0b33b84533","5b4bd8b12d7f5f28788b1691","Kent State University","11/01/2016","11/01/2016","12","00","AM",1477958400000,"2016-11-01T00:00:00.000Z","11/01/2016 12:00 am",720,"An SJP member published an op-ed in the independent news site for Kent State University requesting that a picture and quote of Golda Meir be removed from campus.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5cf022ad84587d000809d3e9","5b4bd8b12d7f5f28788b165d","George Mason University","11/01/2016","11/01/2016","12","00","AM",1477958400000,"2016-11-01T00:00:00.000Z","11/01/2016 12:00 am",720,"<p>A Jewish student wearing a Star of David was accosted by a group of people protesting in North Plaza, who tore the Israel pin off the Jewish student’s backpack and spit on it, causing the Jewish student to run in fear and hide in the nearest building.","TARGETING JEWISH STUDENTS AND STAFF","PHYSICAL ASSAULT, DESTRUCTION OF JEWISH PROPERTY, BULLYING"
"5e4f24a34db7810015c83c5e","5b4bd8b32d7f5f28788b1787","University of Connecticut","11/01/2016","11/01/2016","12","00","AM",1477958400000,"2016-11-01T00:00:00.000Z","11/01/2016 12:00 am",720,"<p>According to the ADL, a swastika was drawn on a restroom door at the University of Connecticut.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84531","5b4bd8b32d7f5f28788b17b3","University of Michigan - Dearborn","10/31/2016","10/31/2016","12","00","AM",1.477872e+12,"2016-10-31T00:00:00.000Z","10/31/2016 12:00 am",720,"SJP held a themed bake sale entitled ""Zionism is Scary,"" that demonized Israel.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8452f","5b4bd8b22d7f5f28788b1751","Texas A & M University","10/30/2016","10/30/2016","12","00","AM",1477785600000,"2016-10-30T00:00:00.000Z","10/30/2016 12:00 am",720,"A sign identifying the campus Chabad Jewish student center was vandalized and then stolen.","TARGETING JEWISH STUDENTS AND STAFF","DESTRUCTION OF JEWISH PROPERTY"
"5b516e579d1f3b0b33b8452d","5b4bd8b22d7f5f28788b16d1","Nassau Community College","10/29/2016","10/29/2016","12","00","AM",1477699200000,"2016-10-29T00:00:00.000Z","10/29/2016 12:00 am",720,"Multiple swastikas were found drawn in blue marker on the walls and urinals in both men’s rooms on the first and second floors of the E Building.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84529","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","10/28/2016","10/28/2016","12","00","AM",1477612800000,"2016-10-28T00:00:00.000Z","10/28/2016 12:00 am",720,"SJP co-sponsored the event, ""BOOM CLAP SHHH: Queer Anti-Zionist Performance.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8452b","5b4bd8b22d7f5f28788b16d1","Nassau Community College","10/28/2016","10/28/2016","12","00","AM",1477612800000,"2016-10-28T00:00:00.000Z","10/28/2016 12:00 am",720,"Cleaning staff found two swastikas and an antisemitic comment on the wall of the men’s room of the Cluster D Building.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84527","5b4bd8b32d7f5f28788b1769","University of California Berkeley","10/27/2016","10/27/2016","12","00","AM",1477526400000,"2016-10-27T00:00:00.000Z","10/27/2016 12:00 am",720,"SJP held the ""3rd Annual International Day of Action on University Campuses for Palestine.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e579d1f3b0b33b84525","5b4bd8b22d7f5f28788b16e7","Ohio State University","10/26/2016","10/26/2016","12","00","AM",1.47744e+12,"2016-10-26T00:00:00.000Z","10/26/2016 12:00 am",720,"OSU Divest held the event, ""Why Feminists Should Support OSU Divest.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e579d1f3b0b33b84521","5b4bd8b02d7f5f28788b1611","CUNY Brooklyn College","10/25/2016","10/25/2016","12","00","AM",1477353600000,"2016-10-25T00:00:00.000Z","10/25/2016 12:00 am",720,"Four swastikas were carved into a women’s bathroom.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84523","5b4bd8b22d7f5f28788b1747","SUNY Stony Brook","10/25/2016","10/25/2016","12","00","AM",1477353600000,"2016-10-25T00:00:00.000Z","10/25/2016 12:00 am",720,"SJP held the event ""What is BDS?""<a href=""https://www.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b8451f","5b4bd8b22d7f5f28788b16f9","Portland State University","10/24/2016","10/24/2016","12","00","AM",1477267200000,"2016-10-24T00:00:00.000Z","10/24/2016 12:00 am",720,"The student senate passed a divestment resolution (with a majority vote 22-2-1) that called for divestment from HP, Motorola, Caterpillar, and G4S.","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION, BDS VOTE"
"5b516e579d1f3b0b33b8451b","5b4bd8b32d7f5f28788b1761","Tufts University","10/23/2016","10/23/2016","12","00","AM",1477180800000,"2016-10-23T00:00:00.000Z","10/23/2016 12:00 am",720,"Tufts SJP published a statement in the student newspaper that delegitimized Israel stating, ""The only thing that will stop our work is the end of Israeli apartheid.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8451d","5b4bd8b42d7f5f28788b1801","University of Virginia","10/23/2016","10/23/2016","12","00","AM",1477180800000,"2016-10-23T00:00:00.000Z","10/23/2016 12:00 am",720,"An orange Star of David with the word “Juden” underneath it was spray painted on an off-campus student housing building.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84517","5b4bd8b42d7f5f28788b1805","University of Wisconsin, Madison","10/21/2016","10/21/2016","12","00","AM",1.477008e+12,"2016-10-21T00:00:00.000Z","10/21/2016 12:00 am",720,"Around the same time that two mezuzahs were ripped off two apartment doors, a Nazi symbol was carved into the wall by the elevator door on the same floor of the building.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84519","5b4bd8b42d7f5f28788b1801","University of Virginia","10/21/2016","10/21/2016","12","00","AM",1.477008e+12,"2016-10-21T00:00:00.000Z","10/21/2016 12:00 am",720,"SPJP held the event, ""SPJP Discussion - BDS"" and discussed if ""BDS is antisemitic.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b84511","5b4bd8b42d7f5f28788b1805","University of Wisconsin, Madison","10/20/2016","10/20/2016","12","00","AM",1476921600000,"2016-10-20T00:00:00.000Z","10/20/2016 12:00 am",720,"A mezuzah was ripped off two separate apartment room doors on campus.","TARGETING JEWISH STUDENTS AND STAFF","DESTRUCTION OF JEWISH PROPERTY"
"5b516e579d1f3b0b33b84513","5b4bd8b32d7f5f28788b17b1","University of Michigan","10/20/2016","10/20/2016","12","00","AM",1476921600000,"2016-10-20T00:00:00.000Z","10/20/2016 12:00 am",720,"SAFE held the event ""Gaza Teach In.","ANTISEMITIC EXPRESSION","CONDONING TERRORISM, DEMONIZATION"
"5b516e579d1f3b0b33b84515","5b4bd8b32d7f5f28788b17ed","University of Southern California","10/20/2016","10/20/2016","12","00","AM",1476921600000,"2016-10-20T00:00:00.000Z","10/20/2016 12:00 am",720,"SJP held the event, ""Overlapping the Queer & Palestinian Identities.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8450f","5b4bd8b32d7f5f28788b1793","University of Houston","10/19/2016","10/19/2016","12","00","AM",1476835200000,"2016-10-19T00:00:00.000Z","10/19/2016 12:00 am",720,"SJP held the event ""Palestine and #BlackLivesMatter,"" at which BDS was discussed, according to the advertisement for the event.","BDS ACTIVITY","BDS EVENT"
"5b516e579d1f3b0b33b8450b","5b4bd8b32d7f5f28788b17e7","University of South Carolina","10/18/2016","10/18/2016","12","00","AM",1476748800000,"2016-10-18T00:00:00.000Z","10/18/2016 12:00 am",720,"SJP held a screening of ""Roadmap to Apartheid,"" a film which delegitimizes Israel by falsely accusing it of being an apartheid state.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b8450d","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","10/18/2016","10/18/2016","12","00","AM",1476748800000,"2016-10-18T00:00:00.000Z","10/18/2016 12:00 am",720,"Columbia University Apartheid Divest held the event, ""Grassroots Jerusalem: Fayrouz Sharqawi"" at Barnard College.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b84509","5b4bd8b02d7f5f28788b1639","Duke University","10/16/2016","10/16/2016","12","00","AM",1.476576e+12,"2016-10-16T00:00:00.000Z","10/16/2016 12:00 am",720,"Antisemitic graffiti stating ""Gas the Kikes"" was painted on the East Campus bridge along with homophobic and racist expressions.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84507","5b4bd8b22d7f5f28788b16d1","Nassau Community College","10/15/2016","10/15/2016","12","00","AM",1476489600000,"2016-10-15T00:00:00.000Z","10/15/2016 12:00 am",720,"Three swastikas were found drawn in green marker in the E Cluster building second floor men’s room.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e579d1f3b0b33b84505","5b4bd8b02d7f5f28788b1655","Florida State University","10/14/2016","10/14/2016","12","00","AM",1476403200000,"2016-10-14T00:00:00.000Z","10/14/2016 12:00 am",720,"SJP held the event ""US-Israeli Imperialism: FSU SJP Lecture.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b844ff","5b4bd8b32d7f5f28788b17b1","University of Michigan","10/13/2016","10/13/2016","12","00","AM",1476316800000,"2016-10-13T00:00:00.000Z","10/13/2016 12:00 am",720,"SAFE held the event ""Settler Colonialism Teach-In!,"" in which the speaker falsely accused Israel of ""ethnic cleansing,"" ""settler-colonialism,"" and being a ""textbook case of apartheid.","ANTISEMITIC EXPRESSION","DEMONIZATION, BDS EVENT"
"5b516e579d1f3b0b33b84501","5b4bd8b32d7f5f28788b1771","University of California Los Angeles","10/13/2016","10/13/2016","12","00","AM",1476316800000,"2016-10-13T00:00:00.000Z","10/13/2016 12:00 am",720,"SJP held a film screening event for ""Roadmap to Apartheid"" which falsely accuses Israel of apartheid.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b84503","5b4bd8b32d7f5f28788b1797","University of Illinois Urbana Champaign","10/13/2016","10/13/2016","12","00","AM",1476316800000,"2016-10-13T00:00:00.000Z","10/13/2016 12:00 am",720,"SJP held the event ""Palestine 101: An Introduction to the Conflict.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e579d1f3b0b33b844fd","5b4bd8b32d7f5f28788b1771","University of California Los Angeles","10/11/2016","10/11/2016","12","00","AM",1.476144e+12,"2016-10-11T00:00:00.000Z","10/11/2016 12:00 am",720,"<p>An op-ed in the school newspaper referred to Israel as a ""racist colonial network"".","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5b516e579d1f3b0b33b844fb","5b4bd8b22d7f5f28788b16e7","Ohio State University","10/10/2016","10/10/2016","12","00","AM",1476057600000,"2016-10-10T00:00:00.000Z","10/10/2016 12:00 am",720,"<p>OSU Divest held the event, ""Divestment 101"".","BDS ACTIVITY","BDS EVENT"
"5b516e569d1f3b0b33b844f9","5b4bd8b22d7f5f28788b171b","Santa Clara University","10/09/2016","10/09/2016","12","00","AM",1475971200000,"2016-10-09T00:00:00.000Z","10/09/2016 12:00 am",720,"A swastika drawn with blood was discovered in a residence hall elevator.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e569d1f3b0b33b844f3","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","10/06/2016","10/06/2016","12","00","AM",1.475712e+12,"2016-10-06T00:00:00.000Z","10/06/2016 12:00 am",720,"An individual held a sign and walked around the campus gates that said, “Google it!!! Jews financed black slavery.","ANTISEMITIC EXPRESSION","HISTORICAL"
"5b516e569d1f3b0b33b844f5","5b4bd8b22d7f5f28788b171f","Seattle University","10/06/2016","10/06/2016","12","00","AM",1.475712e+12,"2016-10-06T00:00:00.000Z","10/06/2016 12:00 am",720,"Three swastika drawings were found on white boards outside student rooms around the time of the Jewish holidays of Yom Kippur and Rosh Hashana.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e569d1f3b0b33b844f7","5b4bd8b42d7f5f28788b1805","University of Wisconsin, Madison","10/06/2016","10/06/2016","12","00","AM",1.475712e+12,"2016-10-06T00:00:00.000Z","10/06/2016 12:00 am",720,"SJP held the event, ""Pinkwashing: Israel-Palestine and Queer Issues"" where the film, ""Pinkwashing Exposed: Seattle Fights Back!"" was screened.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5b516e569d1f3b0b33b844f1","5b4bd8b32d7f5f28788b17d1","University of North Carolina Charlotte","10/05/2016","10/05/2016","12","00","AM",1475625600000,"2016-10-05T00:00:00.000Z","10/05/2016 12:00 am",720,"A Nazi flag with a swastika was hung from Laurel Hall, a freshman dorm on campus.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e569d1f3b0b33b844eb","5b4bd8b02d7f5f28788b1607","Cornell University","10/04/2016","10/04/2016","12","00","AM",1475539200000,"2016-10-04T00:00:00.000Z","10/04/2016 12:00 am",720,"The MITWs (Minority, Indigenous and Third World Studies) Research Group (a research group that includes faculty, graduate students, and undergraduate students in the humanities and the social sciences from various departments in the College of Arts and Science) held a screening of Bruce Robbins's film ""Some of My Best Friends are Zionists"" followed by a panel discussion with Bruce Robbins (Columbia), Donna Nevel (PARCEO - Participatory Action Research Center) and Russell Rickford (Cornell).","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION, BDS EVENT"
"5b516e569d1f3b0b33b844ed","5b4bd8b12d7f5f28788b16ab","Macalester College","10/04/2016","10/04/2016","12","00","AM",1475539200000,"2016-10-04T00:00:00.000Z","10/04/2016 12:00 am",720,"A swastika was carved into a desk in the DeWitt Wallace Library.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5b516e569d1f3b0b33b844ef","5b4bd8b32d7f5f28788b17b1","University of Michigan","10/04/2016","10/04/2016","12","00","AM",1475539200000,"2016-10-04T00:00:00.000Z","10/04/2016 12:00 am",720,"On Rosh Hashana, SJP erected a mock ""apartheid wall"" on campus and included a protester dressed as an IDF soldier yelling at passerby's.","ANTISEMITIC EXPRESSION","CONDONING TERRORISM, DEMONIZATION"
"5b516e569d1f3b0b33b844e9","5b4bd8b12d7f5f28788b165f","George Washington University","10/03/2016","10/03/2016","12","00","AM",1475452800000,"2016-10-03T00:00:00.000Z","10/03/2016 12:00 am",720,"SJP held the event, ""SJP General Body Meeting: BDS"" to discuss, according to the advertisement for the event, ""the BDS (Boycott, Divestment, and Sanctions) Movement and how you can do your part to advocate for Palestinian rights through non-violent resistance.","BDS ACTIVITY","BDS EVENT"
"5e4d921f8b9ba1001821f057","5b4bd8b22d7f5f28788b16cf","Muhlenberg College","10/01/2016","10/01/2016","12","00","AM",1.47528e+12,"2016-10-01T00:00:00.000Z","10/01/2016 12:00 am",720,"<p>According to the ADL, antisemitic vandalism was found at Muhlenberg College.","ANTISEMITIC EXPRESSION","HISTORICAL"
